x,y
0., 0.
0., 0.046511627906976744
0., 0.09302325581395349
0., 0.13953488372093023
0., 0.18604651162790697
0., 0.23255813953488372
0., 0.27906976744186046
0., 0.32558139534883723
0., 0.37209302325581395
0., 0.41860465116279066
0., 0.46511627906976744
0., 0.5116279069767442
0., 0.5581395348837209
0., 0.6046511627906976
0., 0.6511627906976745
0., 0.6976744186046512
0., 0.7441860465116279
0., 0.7906976744186046
0., 0.8372093023255813
0., 0.8837209302325582
0., 0.9302325581395349
0., 0.9767441860465116
0., 1.0232558139534884
0., 1.069767441860465
0., 1.1162790697674418
0., 1.1627906976744187
0., 1.2093023255813953
0., 1.255813953488372
0., 1.302325581395349
0., 1.3488372093023255
0., 1.3953488372093024
0., 1.441860465116279
0., 1.4883720930232558
0., 1.5348837209302326
0., 1.5813953488372092
0., 1.627906976744186
0., 1.6744186046511627
0., 1.7209302325581395
0., 1.7674418604651163
0., 1.813953488372093
0., 1.8604651162790697
0., 1.9069767441860466
0., 1.9534883720930232
0., 2.
4., 0.
4., 0.046511627906976744
4., 0.09302325581395349
4., 0.13953488372093023
4., 0.18604651162790697
4., 0.23255813953488372
4., 0.27906976744186046
4., 0.32558139534883723
4., 0.37209302325581395
4., 0.41860465116279066
4., 0.46511627906976744
4., 0.5116279069767442
4., 0.5581395348837209
4., 0.6046511627906976
4., 0.6511627906976745
4., 0.6976744186046512
4., 0.7441860465116279
4., 0.7906976744186046
4., 0.8372093023255813
4., 0.8837209302325582
4., 0.9302325581395349
4., 0.9767441860465116
4., 1.0232558139534884
4., 1.069767441860465
4., 1.1162790697674418
4., 1.1627906976744187
4., 1.2093023255813953
4., 1.255813953488372
4., 1.302325581395349
4., 1.3488372093023255
4., 1.3953488372093024
4., 1.441860465116279
4., 1.4883720930232558
4., 1.5348837209302326
4., 1.5813953488372092
4., 1.627906976744186
4., 1.6744186046511627
4., 1.7209302325581395
4., 1.7674418604651163
4., 1.813953488372093
4., 1.8604651162790697
4., 1.9069767441860466
4., 1.9534883720930232
4., 2.
0.047058823529411764, 0.
0.09411764705882353, 0.
0.1411764705882353, 0.
0.18823529411764706, 0.
0.23529411764705882, 0.
0.2823529411764706, 0.
0.32941176470588235, 0.
0.3764705882352941, 0.
0.4235294117647059, 0.
0.47058823529411764, 0.
0.5176470588235293, 0.
0.5647058823529412, 0.
0.611764705882353, 0.
0.6588235294117647, 0.
0.7058823529411764, 0.
0.7529411764705882, 0.
0.8, 0.
0.8470588235294118, 0.
0.8941176470588235, 0.
0.9411764705882353, 0.
0.9882352941176471, 0.
1.0352941176470587, 0.
1.0823529411764705, 0.
1.1294117647058823, 0.
1.1764705882352942, 0.
1.223529411764706, 0.
1.2705882352941176, 0.
1.3176470588235294, 0.
1.3647058823529412, 0.
1.4117647058823528, 0.
1.4588235294117646, 0.
1.5058823529411764, 0.
1.5529411764705883, 0.
1.6, 0.
1.6470588235294117, 0.
1.6941176470588235, 0.
1.7411764705882353, 0.
1.788235294117647, 0.
1.8352941176470587, 0.
1.8823529411764706, 0.
1.9294117647058824, 0.
1.9764705882352942, 0.
2.023529411764706, 0.
2.0705882352941174, 0.
2.1176470588235294, 0.
2.164705882352941, 0.
2.211764705882353, 0.
2.2588235294117647, 0.
2.3058823529411763, 0.
2.3529411764705883, 0.
2.4, 0.
2.447058823529412, 0.
2.4941176470588236, 0.
2.541176470588235, 0.
2.588235294117647, 0.
2.635294117647059, 0.
2.6823529411764704, 0.
2.7294117647058824, 0.
2.776470588235294, 0.
2.8235294117647056, 0.
2.8705882352941177, 0.
2.9176470588235293, 0.
2.9647058823529413, 0.
3.011764705882353, 0.
3.0588235294117645, 0.
3.1058823529411765, 0.
3.152941176470588, 0.
3.2, 0.
3.2470588235294118, 0.
3.2941176470588234, 0.
3.3411764705882354, 0.
3.388235294117647, 0.
3.4352941176470586, 0.
3.4823529411764707, 0.
3.5294117647058822, 0.
3.576470588235294, 0.
3.623529411764706, 0.
3.6705882352941175, 0.
3.7176470588235295, 0.
3.764705882352941, 0.
3.8117647058823527, 0.
3.8588235294117648, 0.
3.9058823529411764, 0.
3.9529411764705884, 0.
0.047058823529411764, 2.
0.09411764705882353, 2.
0.1411764705882353, 2.
0.18823529411764706, 2.
0.23529411764705882, 2.
0.2823529411764706, 2.
0.32941176470588235, 2.
0.3764705882352941, 2.
0.4235294117647059, 2.
0.47058823529411764, 2.
0.5176470588235293, 2.
0.5647058823529412, 2.
0.611764705882353, 2.
0.6588235294117647, 2.
0.7058823529411764, 2.
0.7529411764705882, 2.
0.8, 2.
0.8470588235294118, 2.
0.8941176470588235, 2.
0.9411764705882353, 2.
0.9882352941176471, 2.
